,cancel_rate,iso_region,month,name,num_cancelled,num_flights,origin
1701,0.0830324909747,US-AL,8,Mobile Regional Airport,23,277,MOB
1702,0.0,US-ND,8,Minot International Airport,0,93,MOT
1703,0.0,US-MI,8,Sawyer International Airport,0,31,MQT
1704,0.0275229357798,US-CA,8,Monterey Peninsula Airport,6,218,MRY
1705,0.0350553505535,US-WI,8,Dane County Regional Truax Field,19,542,MSN
1706,0.0,US-MT,8,Missoula International Airport,0,186,MSO
1707,0.015625,US-MN,8,Minneapolis-St Paul International/Wold-Chamberlain Airport,211,13504,MSP
1708,0.00678119349005,US-LA,8,Louis Armstrong New Orleans International Airport,30,4424,MSY
1709,0.0078125,US-SC,8,Myrtle Beach International Airport,2,256,MYR
1710,0.00988039521581,US-CA,8,Metropolitan Oakland International Airport,57,5769,OAK
1711,0.0146862483311,US-HI,8,Kahului Airport,22,1498,OGG
1712,0.00720535254761,US-OK,8,Will Rogers World Airport,14,1943,OKC
1713,0.0125899280576,US-NE,8,Eppley Airfield,21,1668,OMA
1714,0.0967741935484,US-AK,8,Nome Airport,9,93,OME
1715,0.00879120879121,US-CA,8,Ontario International Airport,28,3185,ONT
1716,0.0494493287206,US-IL,8,Chicago O'Hare International Airport,1558,31507,ORD
1717,0.0241837968561,US-VA,8,Norfolk International Airport,40,1654,ORF
1718,0.0860215053763,US-MA,8,Worcester Regional Airport,8,93,ORH
1719,0.0752688172043,US-AK,8,Ralph Wien Memorial Airport,7,93,OTZ
1720,0.0109639104614,US-FL,8,Palm Beach International Airport,24,2189,PBI
1721,0.00911382586775,US-OR,8,Portland International Airport,47,5157,PDX
1722,0.0433059722615,US-PA,8,Philadelphia International Airport,459,10599,PHL
1723,0.0157470703125,US-AZ,8,Phoenix Sky Harbor International Airport,258,16384,PHX
1724,0.0794701986755,US-IL,8,General Wayne A. Downing Peoria International Airport,12,151,PIA
1725,0.0234632126553,US-PA,8,Pittsburgh International Airport,221,9419,PIT
1726,0.0258064516129,US-FL,8,Pensacola Regional Airport,12,465,PNS
1727,0.0,US-WA,8,Tri Cities Airport,0,93,PSC
1728,0.0322580645161,US-AK,8,Petersburg James A Johnson Airport,2,62,PSG
1729,0.0407608695652,US-CA,8,Palm Springs International Airport,15,368,PSP
1730,0.0204460966543,US-RI,8,Theodore Francis Green State Airport,55,2690,PVD
1731,0.0446428571429,US-ME,8,Portland International Jetport Airport,45,1008,PWM
1732,0.0,US-SD,8,Rapid City Regional Airport,0,155,RAP
1733,0.0,US-ND,8,Grand Forks Air Force Base,0,16,RDR
1734,0.0229819017524,US-NC,8,Raleigh Durham International Airport,80,3481,RDU
1735,0.0394202898551,US-VA,8,Richmond International Airport,68,1725,RIC
1736,0.00316598824062,US-NV,8,Reno Tahoe International Airport,7,2211,RNO
1737,0.0494505494505,US-VA,8,Roanoke–Blacksburg Regional Airport,9,182,ROA
1738,0.0401721664275,US-NY,8,Greater Rochester International Airport,56,1394,ROC
1739,0.0331491712707,US-MN,8,Rochester International Airport,6,181,RST
1740,0.0272596843615,US-FL,8,Southwest Florida International Airport,38,1394,RSW
1741,0.01304464766,US-CA,8,San Diego International Airport,97,7436,SAN
1742,0.0113323124043,US-TX,8,San Antonio International Airport,37,3265,SAT
1743,0.030534351145,US-GA,8,Savannah Hilton Head International Airport,20,655,SAV
1744,0.0198555956679,US-CA,8,Santa Barbara Municipal Airport,11,554,SBA
1745,0.0103092783505,US-IN,8,South Bend Regional Airport,1,97,SBN
1746,0.037558685446,US-CA,8,San Luis County Regional Airport,8,213,SBP
1747,0.0454545454545,US-AK,8,Deadhorse Airport,2,44,SCC
1748,0.0110294117647,US-KY,8,Louisville International Standiford Field,21,1904,SDF
1749,0.0111295518891,US-WA,8,Seattle Tacoma International Airport,114,10243,SEA
1750,0.0266494178525,US-CA,8,San Francisco International Airport,309,11595,SFO
1751,0.0211267605634,US-MO,8,Springfield Branson National Airport,9,426,SGF
1752,0.0377019748654,US-LA,8,Shreveport Regional Airport,21,557,SHV
1753,0.0,US-AK,8,Sitka Rocky Gutierrez Airport,0,186,SIT
1754,0.0161628255013,US-CA,8,Norman Y. Mineta San Jose International Airport,108,6682,SJC
1755,0.0274725274725,US-TX,8,San Angelo Regional Mathis Field,5,182,SJT
1757,0.0105916174913,US-UT,8,Salt Lake City International Airport,70,6609,SLC
1758,0.00594273365748,US-CA,8,Sacramento International Airport,22,3702,SMF
1759,0.0258513547104,US-CA,8,John Wayne Airport-Orange County Airport,104,4023,SNA
1760,0.00645161290323,US-TX,8,Sheppard Air Force Base-Wichita Falls Municipal Airport,1,155,SPS
1761,0.00322580645161,US-FL,8,Sarasota Bradenton International Airport,1,310,SRQ
1762,0.0142273655548,US-MO,8,Lambert St Louis International Airport,209,14690,STL
1765,0.0645161290323,US-NY,8,Stewart International Airport,8,124,SWF
1766,0.0345911949686,US-NY,8,Syracuse Hancock International Airport,33,954,SYR
1767,0.0241935483871,US-FL,8,Tallahassee Regional Airport,3,124,TLH
1768,0.0879120879121,US-OH,8,Toledo Express Airport,16,182,TOL
1769,0.0149604975626,US-FL,8,Tampa International Airport,89,5949,TPA
1770,0.0161290322581,US-TN,8,Tri Cities Regional Tn Va Airport,1,62,TRI
1771,0.0164410058027,US-OK,8,Tulsa International Airport,34,2068,TUL
1772,0.0159817351598,US-AZ,8,Tucson International Airport,28,1752,TUS
1773,0.025078369906,US-MI,8,Cherry Capital Airport,8,319,TVC
1774,0.0266666666667,US-AR,8,Texarkana Regional Webb Field,4,150,TXK
1775,0.0143884892086,US-TX,8,Tyler Pounds Regional Airport,4,278,TYR
1776,0.0089605734767,US-TN,8,McGhee Tyson Airport,5,558,TYS
1777,0.0241935483871,US-FL,8,Destin-Ft Walton Beach Airport,3,124,VPS
1778,0.0483870967742,US-AK,8,Wrangell Airport,3,62,WRG
1779,0.042471042471,US-AR,8,Northwest Arkansas Regional Airport,22,518,XNA
1780,0.0483870967742,US-AK,8,Yakutat Airport,3,62,YAK
7,0.0244900821627,,8,US average,13270,541852,
7,0.0438461249201,,8,Northeast,3498,79779,
7,0.022517234113,,8,South,4488,199314,
7,0.0276759445739,,8,Midwest,2982,107747,
7,0.0148504631899,,8,West,2302,155012,
1781,0.216814159292,US-PA,9,Lehigh Valley International Airport,98,452,ABE
1782,0.177664974619,US-TX,9,Abilene Regional Airport,35,197,ABI
1783,0.138815789474,US-NM,9,Albuquerque International Sunport Airport,422,3040,ABQ
1784,0.212389380531,US-TX,9,Waco Regional Airport,48,226,ACT
1785,0.166666666667,US-AK,9,Kodiak Airport,10,60,ADQ
1786,0.121212121212,US-AK,9,King Salmon Airport,4,33,AKN
1787,0.208213256484,US-NY,9,Albany International Airport,289,1388,ALB
1788,0.148225469729,US-TX,9,Rick Husband Amarillo International Airport,71,479,AMA
1789,0.124728850325,US-AK,9,Ted Stevens Anchorage International Airport,230,1844,ANC
1790,0.177302568063,US-GA,9,Hartsfield Jackson Atlanta International Airport,3673,20716,ATL
1791,0.169925244393,US-TX,9,Austin Robert Mueller Municipal,591,3478,AUS
1792,0.27397260274,US-NC,9,Asheville Regional Airport,40,146,AVL
1793,0.177966101695,US-PA,9,Wilkes Barre Scranton International Airport,21,118,AVP
1794,0.188775510204,US-MI,9,Kalamazoo Battle Creek International Airport,37,196,AZO
1795,0.18826405868,US-CT,9,Bradley International Airport,539,2863,BDL
1796,0.148936170213,US-AK,9,Bethel Airport,14,94,BET
1797,0.188571428571,US-CA,9,Meadows Field,33,175,BFL
1798,0.38038277512,US-ME,9,Bangor International Airport,159,418,BGR
1799,0.158278145695,US-AL,9,Birmingham-Shuttlesworth International Airport,239,1510,BHM
1800,0.182608695652,US-MT,9,Billings Logan International Airport,42,230,BIL
1801,0.177570093458,US-ND,9,Bismarck Municipal Airport,19,107,BIS
1802,0.166666666667,US-IL,9,Central Illinois Regional Airport at Bloomington-Normal,19,114,BMI
1803,0.152987524622,US-TN,9,Nashville International Airport,699,4569,BNA
1804,0.169057377049,US-ID,9,Boise Air Terminal/Gowen field,165,976,BOI
1805,0.311497567129,US-MA,9,General Edward Lawrence Logan International Airport,3457,11098,BOS
1806,0.132867132867,US-TX,9,Southeast Texas Regional Airport,19,143,BPT
1808,0.217391304348,US-TX,9,Brownsville South Padre Island International Airport,5,23,BRO
1809,0.27397260274,US-AK,9,Wiley Post Will Rogers Memorial Airport,20,73,BRW
1810,0.133333333333,US-LA,9,"Baton Rouge Metropolitan, Ryan Field",46,345,BTR
1811,0.232189973615,US-VT,9,Burlington International Airport,88,379,BTV
1812,0.210526315789,US-NY,9,Buffalo Niagara International Airport,360,1710,BUF
1813,0.178555406012,US-CA,9,Bob Hope Airport,398,2229,BUR
1814,0.157743785851,US-MD,9,Baltimore/Washington International Thurgood Marshall Airport,1320,8368,BWI
1815,0.125,US-MT,9,Gallatin Field,15,120,BZN
1816,0.241610738255,US-SC,9,Columbia Metropolitan Airport,72,298,CAE
1817,0.348684210526,US-OH,9,Akron Canton Regional Airport,53,152,CAK
1818,0.1,US-AK,9,Merle K (Mudhole) Smith Airport,6,60,CDV
1819,0.294797687861,US-TN,9,Lovell Field,51,173,CHA
1820,0.237704918033,US-SC,9,Charleston Air Force Base-International Airport,116,488,CHS
1821,0.175806451613,US-IA,9,The Eastern Iowa Airport,109,620,CID
1822,0.1928721174,US-OH,9,Cleveland Hopkins International Airport,828,4293,CLE
1823,0.191111111111,US-TX,9,Easterwood Field,43,225,CLL
1824,0.225874965371,US-NC,9,Charlotte Douglas International Airport,2446,10829,CLT
1825,0.198956094566,US-OH,9,Port Columbus International Airport,648,3257,CMH
1826,0.147651006711,US-IL,9,University of Illinois Willard Airport,22,149,CMI
1827,0.200654307525,US-CO,9,City of Colorado Springs Municipal Airport,184,917,COS
1828,0.185344827586,US-TX,9,Corpus Christi International Airport,86,464,CRP
1829,0.337209302326,US-WV,9,Yeager Airport,29,86,CRW
1830,0.178922460866,US-KY,9,Cincinnati Northern Kentucky International Airport,983,5494,CVG
1831,0.176470588235,US-FL,9,Daytona Beach International Airport,24,136,DAB
1832,0.144543546695,US-TX,9,Dallas Love Field,551,3812,DAL
1833,0.199558985667,US-OH,9,James M Cox Dayton International Airport,181,907,DAY
1834,0.169642857143,US-IA,9,Dubuque Regional Airport,19,112,DBQ
1835,0.625424251774,US-DC,9,Ronald Reagan Washington National Airport,4054,6482,DCA
1836,0.25269939207,US-CO,9,Denver International Airport,2785,11021,DEN
1837,0.209982103798,US-TX,9,Dallas Fort Worth International Airport,5280,25145,DFW
1838,0.147058823529,US-AK,9,Dillingham Airport,5,34,DLG
1839,0.145833333333,US-MN,9,Duluth International Airport,21,144,DLH
1840,0.206566347469,US-IA,9,Des Moines International Airport,151,731,DSM
1841,0.193876720137,US-MI,9,Detroit Metropolitan Wayne County Airport,2381,12281,DTW
1842,0.235294117647,US-AK,9,Unalaska Airport,12,51,DUT
1843,0.0,US-NY,9,Elmira Corning Regional Airport,0,29,ELM
1844,0.146485528647,US-TX,9,El Paso International Airport,248,1693,ELP
1845,0.316666666667,US-PA,9,Erie International Tom Ridge Field,38,120,ERI
1846,0.286549707602,US-OR,9,Mahlon Sweet Field,49,171,EUG
1847,0.15625,US-IN,9,Evansville Regional Airport,25,160,EVV
1848,0.250304136253,US-NJ,9,Newark Liberty International Airport,2469,9864,EWR
1849,0.193069306931,US-FL,9,Key West International Airport,39,202,EYW
1850,0.149688149688,US-AK,9,Fairbanks International Airport,72,481,FAI
1851,0.177215189873,US-ND,9,Hector International Airport,28,158,FAR
1852,0.24024024024,US-CA,9,Fresno Yosemite International Airport,80,333,FAT
1853,0.25,US-NC,9,Fayetteville Regional Grannis Field,7,28,FAY
1854,0.126666666667,US-MT,9,Glacier Park International Airport,19,150,FCA
1855,0.182522391673,US-FL,9,Fort Lauderdale Hollywood International Airport,754,4131,FLL
1856,0.27,US-MI,9,Bishop International Airport,27,100,FNT
1857,0.173553719008,US-SD,9,Joe Foss Field Airport,42,242,FSD
1858,0.221774193548,US-AR,9,Fort Smith Regional Airport,55,248,FSM
1859,0.135593220339,US-IN,9,Fort Wayne International Airport,24,177,FWA
1860,0.177304964539,US-WA,9,Spokane International Airport,175,987,GEG
1861,0.0666666666667,US-ND,9,Grand Forks International Airport,2,30,GFK
1862,0.202702702703,US-TX,9,East Texas Regional Airport,30,148,GGG
1863,0.2125,US-MS,9,Gulfport Biloxi International Airport,17,80,GPT
1864,0.18125,US-WI,9,Austin Straubel International Airport,58,320,GRB
1865,0.215256008359,US-MI,9,Gerald R. Ford International Airport,206,957,GRR
1866,0.249024199844,US-NC,9,Piedmont Triad International Airport,319,1281,GSO
1867,0.224958949097,US-SC,9,Greenville Spartanburg International Airport,137,609,GSP
1868,0.0,US-AK,9,Gustavus Airport,0,8,GST
1869,0.127777777778,US-MT,9,Great Falls International Airport,23,180,GTF
1870,0.1,US-MT,9,Helena Regional Airport,9,90,HLN
1871,0.10667996012,US-HI,9,Honolulu International Airport,321,3009,HNL
1872,0.149551752241,US-TX,9,William P Hobby Airport,734,4908,HOU
1873,0.35498489426,US-NY,9,Westchester County Airport,235,662,HPN
1874,0.151515151515,US-TX,9,Valley International Airport,65,429,HRL
1875,0.219088937093,US-AL,9,Huntsville International Carl T Jones Field,101,461,HSV
1876,0.224145299145,US-DC,9,Washington Dulles International Airport,1049,4680,IAD
1877,0.191109825475,US-TX,9,George Bush Intercontinental Houston Airport,1982,10371,IAH
1878,0.210280373832,US-KS,9,Wichita Mid Continent Airport,135,642,ICT
1879,0.26334519573,US-TX,9,Skylark Field,74,281,ILE
1880,0.205555555556,US-NC,9,Wilmington International Airport,37,180,ILM
1881,0.197405884214,US-IN,9,Indianapolis International Airport,624,3161,IND
1882,0.202414113278,US-NY,9,Long Island Mac Arthur Airport,218,1077,ISP
1883,0.0,US-NY,9,Ithaca Tompkins Regional Airport,0,29,ITH
1884,0.103896103896,US-HI,9,Hilo International Airport,40,385,ITO
1885,0.296296296296,US-WY,9,Jackson Hole Airport,24,81,JAC
1886,0.153623188406,US-MS,9,Jackson-Medgar Wiley Evers International Airport,106,690,JAN
1887,0.171941426547,US-FL,9,Jacksonville International Airport,364,2117,JAX
1888,0.250925384765,US-NY,9,John F Kennedy International Airport,1288,5133,JFK
1889,0.10243902439,US-AK,9,Juneau International Airport,42,410,JNU
1890,0.114613180516,US-HI,9,Kona International At Keahole Airport,80,698,KOA
1891,0.106666666667,US-AK,9,Ketchikan International Airport,24,225,KTN
1892,0.205882352941,US-MI,9,Capital City Airport,42,204,LAN
1893,0.153661051908,US-NV,9,McCarran International Airport,1788,11636,LAS
1894,0.154639175258,US-OK,9,Lawton Fort Sill Regional Airport,30,194,LAW
1895,0.203967828418,US-CA,9,Los Angeles International Airport,3804,18650,LAX
1896,0.173913043478,US-TX,9,Lubbock Preston Smith International Airport,120,690,LBB
1897,0.161572052402,US-KY,9,Blue Grass Airport,37,229,LEX
1898,0.132947976879,US-LA,9,Lafayette Regional Airport,23,173,LFT
1899,0.327021276596,US-NY,9,La Guardia Airport,3074,9400,LGA
1900,0.197424892704,US-CA,9,Long Beach /Daugherty Field/ Airport,46,233,LGB
1901,0.111739745403,US-HI,9,Lihue Airport,79,707,LIH
1902,0.171538461538,US-AR,9,Bill & Hillary Clinton National Airport/Adams Field,223,1300,LIT
1903,0.0862068965517,US-NE,9,Lincoln Airport,5,58,LNK
1904,0.110169491525,US-TX,9,Laredo International Airport,13,118,LRD
1905,0.219696969697,US-WI,9,La Crosse Municipal Airport,29,132,LSE
1906,0.153846153846,US-WV,9,Greenbrier Valley Airport,2,13,LWB
1907,0.144462279294,US-TX,9,Midland International Airport,90,623,MAF
1908,0.197740112994,US-MI,9,MBS International Airport,35,177,MBS
1909,0.170683911425,US-MO,9,Kansas City International Airport,871,5103,MCI
1910,0.180572698099,US-FL,9,Orlando International Airport,1463,8102,MCO
1911,0.207612456747,US-PA,9,Harrisburg International Airport,120,578,MDT
1912,0.139972464433,US-IL,9,Chicago Midway International Airport,610,4358,MDW
1913,0.181486254296,US-TN,9,Memphis International Airport,845,4656,MEM
1914,0.2,US-TX,9,Mc Allen Miller International Airport,51,255,MFE
1915,0.262711864407,US-OR,9,Rogue Valley International Medford Airport,31,118,MFR
1916,0.195667870036,US-NH,9,Manchester Airport,271,1385,MHT
1917,0.199384404925,US-FL,9,Miami International Airport,1166,5848,MIA
1918,0.164335664336,US-WI,9,General Mitchell International Airport,235,1430,MKE
1919,0.185185185185,US-FL,9,Melbourne International Airport,25,135,MLB
1920,0.116959064327,US-IL,9,Quad City International Airport,20,171,MLI
1921,0.139534883721,US-LA,9,Monroe Regional Airport,12,86,MLU
1922,0.187817258883,US-AL,9,Mobile Regional Airport,37,197,MOB
1923,0.134831460674,US-ND,9,Minot International Airport,12,89,MOT
1924,0.233333333333,US-MI,9,Sawyer International Airport,7,30,MQT
1925,0.185714285714,US-CA,9,Monterey Peninsula Airport,39,210,MRY
1926,0.184158415842,US-WI,9,Dane County Regional Truax Field,93,505,MSN
1927,0.113333333333,US-MT,9,Missoula International Airport,17,150,MSO
1928,0.184465173045,US-MN,9,Minneapolis-St Paul International/Wold-Chamberlain Airport,2116,11471,MSP
1929,0.171455711232,US-LA,9,Louis Armstrong New Orleans International Airport,722,4211,MSY
1930,0.183823529412,US-SC,9,Myrtle Beach International Airport,50,272,MYR
1931,0.153904045155,US-CA,9,Metropolitan Oakland International Airport,818,5315,OAK
1932,0.10783553142,US-HI,9,Kahului Airport,139,1289,OGG
1933,0.192242833052,US-OK,9,Will Rogers World Airport,342,1779,OKC
1934,0.16569579288,US-NE,9,Eppley Airfield,256,1545,OMA
1935,0.111111111111,US-AK,9,Nome Airport,9,81,OME
1936,0.156929347826,US-CA,9,Ontario International Airport,462,2944,ONT
1937,0.24001830857,US-IL,9,Chicago O'Hare International Airport,6817,28402,ORD
1938,0.196581196581,US-VA,9,Norfolk International Airport,299,1521,ORF
1939,0.3,US-MA,9,Worcester Regional Airport,27,90,ORH
1940,0.101265822785,US-AK,9,Ralph Wien Memorial Airport,8,79,OTZ
1941,0.176035502959,US-FL,9,Palm Beach International Airport,357,2028,PBI
1942,0.194135939582,US-OR,9,Portland International Airport,874,4502,PDX
1943,0.233179723502,US-PA,9,Philadelphia International Airport,2277,9765,PHL
1944,0.150938443365,US-AZ,9,Phoenix Sky Harbor International Airport,2300,15238,PHX
1945,0.166666666667,US-IL,9,General Wayne A. Downing Peoria International Airport,24,144,PIA
1946,0.21527936146,US-PA,9,Pittsburgh International Airport,1888,8770,PIT
1947,0.184931506849,US-FL,9,Pensacola Regional Airport,81,438,PNS
1948,0.113636363636,US-WA,9,Tri Cities Airport,10,88,PSC
1949,0.216666666667,US-AK,9,Petersburg James A Johnson Airport,13,60,PSG
1950,0.183673469388,US-CA,9,Palm Springs International Airport,90,490,PSP
1951,0.205250596659,US-RI,9,Theodore Francis Green State Airport,516,2514,PVD
1952,0.229074889868,US-ME,9,Portland International Jetport Airport,208,908,PWM
1953,0.2,US-SD,9,Rapid City Regional Airport,22,110,RAP
1954,0.205221785514,US-NC,9,Raleigh Durham International Airport,731,3562,RDU
1955,0.264138817481,US-VA,9,Richmond International Airport,411,1556,RIC
1956,0.148166023166,US-NV,9,Reno Tahoe International Airport,307,2072,RNO
1957,0.302325581395,US-VA,9,Roanoke–Blacksburg Regional Airport,52,172,ROA
1958,0.27627388535,US-NY,9,Greater Rochester International Airport,347,1256,ROC
1959,0.150837988827,US-MN,9,Rochester International Airport,27,179,RST
1960,0.194948697711,US-FL,9,Southwest Florida International Airport,247,1267,RSW
